Fecha,ID_Insumo,Insumo,Categoria_Insumo,Stock_Actual,Consumo_Diario,Lead_Time,Punto_Reorden,Order_Quantity,Unit_Cost,Unit_Price,Promotion_Flag,Demanda_Pronosticada,Ocupacion_Total,Ocupacion_Albergue,Pacientes_Alto_Riesgo,Consumo_7d,Consumo_14d,Consumo_Prev_7d,Consumo_Prev_14d,Consumo_Std_7d,Consumo_Lag_1,Consumo_Lag_7,Stock_Lag_1,Ratio_Stock,Cobertura_Dias,Mes,Dia_Semana,Alerta,Necesita_Reabastecimiento,Demanda_Fut_7d,Demanda_Fut_14d
2024-10-03,SKU_28,Jeringas_Esteriles,Suministro Clinico,2495,31,7,1536,294,11.27,15.812000000000001,1,31.520000000000003,89,0.89,16,43.285714285714285,46.5,303.0,651.0,5.736267244885581,45.0,46.0,2232.0,1.6243489583333333,57.64026402640264,10,3,Normal,0,321.0,665.0
2024-10-04,SKU_28,Jeringas_Esteriles,Suministro Clinico,2431,64,7,1536,0,11.27,15.812000000000001,1,63.23,87,0.87,16,45.857142857142854,47.5,321.0,665.0,9.771191865692538,31.0,46.0,2495.0,1.5826822916666667,53.01246105919004,10,4,Normal,0,316.0,649.0
2024-10-05,SKU_28,Jeringas_Esteriles,Suministro Clinico,2388,43,7,1536,0,11.27,15.812000000000001,0,54.38,85,0.85,15,45.142857142857146,46.357142857142854,316.0,649.0,9.771191865692536,64.0,48.0,2431.0,1.5546875,52.89873417721519,10,5,Normal,0,316.0,659.0
2024-10-06,SKU_28,Jeringas_Esteriles,Suministro Clinico,2341,47,7,1536,0,11.27,15.812000000000001,1,57.35,86,0.86,15,45.142857142857146,47.07142857142857,316.0,659.0,9.771191865692536,43.0,47.0,2388.0,1.5240885416666667,51.85759493670886,10,6,Normal,0,320.0,648.0
2024-10-07,SKU_28,Jeringas_Esteriles,Suministro Clinico,2294,47,7,1536,0,11.27,15.812000000000001,1,46.4,88,0.88,16,45.714285714285715,46.285714285714285,320.0,648.0,9.741907508529705,47.0,43.0,2341.0,1.4934895833333333,50.18125,10,0,Normal,0,328.0,659.0
2024-10-08,SKU_28,Jeringas_Esteriles,Suministro Clinico,2690,51,7,1536,447,11.27,15.812000000000001,0,53.69,91,0.91,16,46.857142857142854,47.07142857142857,328.0,659.0,9.83918308649196,47.0,43.0,2294.0,1.7513020833333333,57.40853658536586,10,1,Normal,0,319.0,637.0
2024-10-09,SKU_28,Jeringas_Esteriles,Suministro Clinico,2654,36,7,1536,0,11.27,15.812000000000001,1,47.78,92,0.92,17,45.57142857142857,45.5,319.0,637.0,10.67484805289361,51.0,45.0,2690.0,1.7278645833333333,58.23824451410658,10,2,Normal,0,354.0,657.0
2024-10-10,SKU_28,Jeringas_Esteriles,Suministro Clinico,2588,66,7,1536,0,11.27,15.812000000000001,1,66.48,90,0.9,16,50.57142857142857,46.92857142857143,354.0,657.0,10.90652928077337,36.0,31.0,2654.0,1.6848958333333333,51.175141242937855,10,3,Normal,0,336.0,657.0
2024-10-11,SKU_28,Jeringas_Esteriles,Suministro Clinico,2542,46,7,1536,0,11.27,15.812000000000001,1,54.98,88,0.88,16,48.0,46.92857142857143,336.0,657.0,9.2014491612274,66.0,64.0,2588.0,1.6549479166666667,52.958333333333336,10,4,Normal,0,343.0,659.0
2024-10-12,SKU_28,Jeringas_Esteriles,Suministro Clinico,2492,50,7,1536,0,11.27,15.812000000000001,1,52.8,86,0.86,15,49.0,47.07142857142857,343.0,659.0,8.944271909998365,46.0,43.0,2542.0,1.6223958333333333,50.857142857142854,10,5,Normal,0,349.0,665.0
2024-10-13,SKU_28,Jeringas_Esteriles,Suministro Clinico,2439,53,7,1536,0,11.27,15.812000000000001,1,49.1,87,0.87,16,49.857142857142854,47.5,349.0,665.0,9.007933011676041,50.0,47.0,2492.0,1.587890625,48.91977077363897,10,6,Normal,0,350.0,670.0
2024-10-14,SKU_28,Jeringas_Esteriles,Suministro Clinico,2391,48,7,1536,0,11.27,15.812000000000001,0,43.83,89,0.89,16,50.0,47.857142857142854,350.0,670.0,8.962886439831713,53.0,47.0,2439.0,1.556640625,47.82,10,0,Normal,0,342.0,670.0
2024-10-15,SKU_28,Jeringas_Esteriles,Suministro Clinico,2348,43,7,1536,0,11.27,15.812000000000001,0,48.95,92,0.92,17,48.857142857142854,47.857142857142854,342.0,670.0,9.317162862669601,48.0,51.0,2391.0,1.5286458333333333,48.058479532163744,10,1,Normal,0,364.0,683.0
2024-10-16,SKU_28,Jeringas_Esteriles,Suministro Clinico,2290,58,7,1536,0,11.27,15.812000000000001,1,68.21000000000001,93,0.93,17,52.0,48.785714285714285,364.0,683.0,7.8528126595922725,43.0,36.0,2348.0,1.4908854166666667,44.03846153846154,10,2,Normal,0,337.0,691.0
2024-10-17,SKU_28,Jeringas_Esteriles,Suministro Clinico,2251,39,7,1536,0,11.27,15.812000000000001,1,40.77,91,0.91,16,48.142857142857146,49.357142857142854,337.0,691.0,6.309478885732923,58.0,66.0,2290.0,1.4654947916666667,46.7566765578635,10,3,Normal,0,340.0,676.0
2024-10-18,SKU_28,Jeringas_Esteriles,Suministro Clinico,2202,49,7,1536,0,11.27,15.812000000000001,1,49.230000000000004,89,0.89,16,48.57142857142857,48.285714285714285,340.0,676.0,6.241184258805915,39.0,46.0,2251.0,1.43359375,45.33529411764706,10,4,Normal,0,341.0,684.0
2024-10-19,SKU_28,Jeringas_Esteriles,Suministro Clinico,2151,51,7,1536,0,11.27,15.812000000000001,0,49.55,87,0.87,16,48.714285714285715,48.857142857142854,341.0,684.0,6.2905825303714415,49.0,50.0,2202.0,1.400390625,44.15542521994135,10,5,Normal,0,327.0,676.0
2024-10-20,SKU_28,Jeringas_Esteriles,Suministro Clinico,2112,39,7,1536,0,11.27,15.812000000000001,0,41.9,88,0.88,16,46.714285714285715,48.285714285714285,327.0,676.0,6.897204402612283,51.0,53.0,2151.0,1.375,45.211009174311926,10,6,Normal,0,344.0,694.0
2024-10-21,SKU_28,Jeringas_Esteriles,Suministro Clinico,2047,65,7,1536,0,11.27,15.812000000000001,0,64.84,90,0.9,16,49.142857142857146,49.57142857142857,344.0,694.0,9.805246409083402,39.0,48.0,2112.0,1.3326822916666667,41.65406976744186,10,0,Normal,0,348.0,690.0
2024-10-22,SKU_28,Jeringas_Esteriles,Suministro Clinico,2255,47,7,1536,255,11.27,15.812000000000001,1,33.36,93,0.93,17,49.714285714285715,49.285714285714285,348.0,690.0,9.499373412919457,65.0,43.0,2047.0,1.4680989583333333,45.35919540229885,10,1,Normal,0,321.0,685.0
2024-10-23,SKU_28,Jeringas_Esteriles,Suministro Clinico,2224,31,7,1536,0,11.27,15.812000000000001,0,31.13,93,0.93,17,45.857142857142854,48.92857142857143,321.0,685.0,10.945753688509047,47.0,58.0,2255.0,1.4479166666666667,48.49844236760125,10,2,Normal,0,348.0,685.0
2024-10-24,SKU_28,Jeringas_Esteriles,Suministro Clinico,2158,66,7,1536,0,11.27,15.812000000000001,0,80.41,92,0.92,17,49.714285714285715,48.92857142857143,348.0,685.0,12.73727189150334,31.0,39.0,2224.0,1.4049479166666667,43.40804597701149,10,3,Normal,0,355.0,695.0
2024-10-25,SKU_28,Jeringas_Esteriles,Suministro Clinico,2504,56,7,1536,402,11.27,15.812000000000001,0,57.22,90,0.9,16,50.714285714285715,49.642857142857146,355.0,695.0,12.944938337876101,66.0,49.0,2158.0,1.6302083333333333,49.374647887323945,10,4,Normal,0,360.0,701.0
2024-10-26,SKU_28,Jeringas_Esteriles,Suministro Clinico,2448,56,7,1536,0,11.27,15.812000000000001,1,44.730000000000004,88,0.88,16,51.42857142857143,50.07142857142857,360.0,701.0,13.10034532441926,56.0,51.0,2504.0,1.59375,47.6,10,5,Normal,0,370.0,697.0
2024-10-27,SKU_28,Jeringas_Esteriles,Suministro Clinico,2399,49,7,1536,0,11.27,15.812000000000001,0,49.97,89,0.89,16,52.857142857142854,49.785714285714285,370.0,697.0,12.019824893740196,56.0,39.0,2448.0,1.5618489583333333,45.38648648648649,10,6,Normal,0,358.0,702.0
2024-10-28,SKU_28,Jeringas_Esteriles,Suministro Clinico,2638,53,7,1536,292,11.27,15.812000000000001,0,64.82000000000001,91,0.91,16,51.142857142857146,50.142857142857146,358.0,702.0,10.792413561209393,49.0,65.0,2399.0,1.7174479166666667,51.58100558659218,10,0,Normal,0,394.0,742.0
2024-10-29,SKU_28,Jeringas_Esteriles,Suministro Clinico,2555,83,7,1536,0,11.27,15.812000000000001,1,78.61,94,0.94,17,56.285714285714285,53.0,394.0,742.0,15.871507864873715,53.0,47.0,2638.0,1.6634114583333333,45.39340101522843,10,1,Normal,0,425.0,746.0
2024-10-30,SKU_28,Jeringas_Esteriles,Suministro Clinico,2493,62,7,1536,0,11.27,15.812000000000001,0,61.55,94,0.94,17,60.714285714285715,53.285714285714285,425.0,746.0,11.309498746838806,83.0,31.0,2555.0,1.623046875,41.06117647058824,10,2,Normal,0,431.0,779.0
2024-10-31,SKU_28,Jeringas_Esteriles,Suministro Clinico,2421,72,7,1536,0,11.27,15.812000000000001,1,61.06,93,0.93,17,61.57142857142857,55.642857142857146,431.0,779.0,11.984116472190777,62.0,66.0,2493.0,1.576171875,39.32018561484919,10,3,Normal,0,428.0,783.0
2024-11-01,SKU_28,Jeringas_Esteriles,Suministro Clinico,2368,53,7,1536,0,11.27,15.812000000000001,0,66.63,91,0.91,16,61.142857142857146,55.92857142857143,428.0,783.0,12.266873704256401,72.0,56.0,2421.0,1.5416666666666667,38.72897196261682,11,4,Normal,0,430.0,790.0
2024-11-02,SKU_28,Jeringas_Esteriles,Suministro Clinico,2310,58,7,1536,0,11.27,15.812000000000001,0,56.0,89,0.89,16,61.42857142857143,56.42857142857143,430.0,790.0,12.149857925878571,53.0,56.0,2368.0,1.50390625,37.604651162790695,11,5,Normal,0,428.0,798.0
2024-11-03,SKU_28,Jeringas_Esteriles,Suministro Clinico,2263,47,7,1536,0,11.27,15.812000000000001,0,46.92,90,0.9,16,61.142857142857146,57.0,428.0,798.0,12.50904434703855,58.0,49.0,2310.0,1.4733072916666667,37.01168224299065,11,6,Normal,0,416.0,774.0
2024-11-04,SKU_28,Jeringas_Esteriles,Suministro Clinico,2222,41,7,1536,0,11.27,15.812000000000001,1,49.06,92,0.92,17,59.42857142857143,55.285714285714285,416.0,774.0,14.478226673838,47.0,53.0,2263.0,1.4466145833333333,37.38942307692307,11,0,Normal,0,376.0,770.0
2024-11-05,SKU_28,Jeringas_Esteriles,Suministro Clinico,2179,43,7,1536,0,11.27,15.812000000000001,1,40.82,95,0.95,17,53.714285714285715,55.0,376.0,770.0,11.131251587523659,41.0,83.0,2222.0,1.4186197916666667,40.566489361702125,11,1,Normal,0,362.0,787.0
2024-11-06,SKU_28,Jeringas_Esteriles,Suministro Clinico,2385,48,7,1536,254,11.27,15.812000000000001,1,46.48,95,0.95,17,51.714285714285715,56.214285714285715,362.0,787.0,10.641338977688905,43.0,62.0,2179.0,1.552734375,46.11878453038674,11,2,Normal,0,345.0,776.0
2024-11-07,SKU_28,Jeringas_Esteriles,Suministro Clinico,2330,55,7,1536,0,11.27,15.812000000000001,0,63.15,94,0.94,17,49.285714285714285,55.42857142857143,345.0,776.0,6.290582530371435,48.0,72.0,2385.0,1.5169270833333333,47.27536231884058,11,3,Normal,0,339.0,767.0
2024-11-08,SKU_28,Jeringas_Esteriles,Suministro Clinico,2283,47,7,1536,0,11.27,15.812000000000001,0,46.08,91,0.91,16,48.42857142857143,54.785714285714285,339.0,767.0,6.106202935188112,55.0,53.0,2330.0,1.486328125,47.14159292035398,11,4,Normal,0,344.0,774.0
2024-11-09,SKU_28,Jeringas_Esteriles,Suministro Clinico,2457,63,7,1536,237,11.27,15.812000000000001,0,63.9,90,0.9,16,49.142857142857146,55.285714285714285,344.0,774.0,7.537209285240095,47.0,58.0,2283.0,1.599609375,49.99709302325581,11,5,Normal,0,360.0,788.0
2024-11-10,SKU_28,Jeringas_Esteriles,Suministro Clinico,2394,63,7,1536,0,11.27,15.812000000000001,0,60.33,91,0.91,16,51.42857142857143,56.285714285714285,360.0,788.0,9.052755434251322,63.0,47.0,2457.0,1.55859375,46.55,11,6,Normal,0,389.0,805.0
2024-11-11,SKU_28,Jeringas_Esteriles,Suministro Clinico,2324,70,7,1536,0,11.27,15.812000000000001,0,71.74000000000001,93,0.93,17,55.57142857142857,57.5,389.0,805.0,10.064080399405626,63.0,41.0,2394.0,1.5130208333333333,41.82005141388175,11,0,Normal,0,418.0,794.0
2024-11-12,SKU_28,Jeringas_Esteriles,Suministro Clinico,2252,72,7,1536,0,11.27,15.812000000000001,1,66.94,96,0.96,17,59.714285714285715,56.714285714285715,418.0,794.0,9.995236960910352,70.0,43.0,2324.0,1.4661458333333333,37.71291866028708,11,1,Normal,0,446.0,808.0
2024-11-13,SKU_28,Jeringas_Esteriles,Suministro Clinico,2176,76,7,1536,0,11.27,15.812000000000001,1,69.25,96,0.96,17,63.714285714285715,57.714285714285715,446.0,808.0,10.127755357008551,72.0,48.0,2252.0,1.4166666666666667,34.152466367713004,11,2,Normal,0,455.0,800.0
2024-11-14,SKU_28,Jeringas_Esteriles,Suministro Clinico,2112,64,7,1536,0,11.27,15.812000000000001,1,67.53999999999999,95,0.95,17,65.0,57.142857142857146,455.0,800.0,9.380831519646163,76.0,55.0,2176.0,1.375,32.49230769230769,11,3,Normal,0,461.0,800.0
2024-11-15,SKU_28,Jeringas_Esteriles,Suministro Clinico,2059,53,7,1536,0,11.27,15.812000000000001,0,66.79,92,0.92,17,65.85714285714286,57.142857142857146,461.0,800.0,7.5592894601836855,64.0,47.0,2112.0,1.3404947916666667,31.2646420824295,11,4,Normal,0,441.0,785.0
2024-11-16,SKU_28,Jeringas_Esteriles,Suministro Clinico,2016,43,7,1536,0,11.27,15.812000000000001,0,27.92,91,0.91,16,63.0,56.07142857142857,441.0,785.0,11.547005383791944,53.0,63.0,2059.0,1.3125,32.0,11,5,Normal,0,443.0,803.0
2024-11-17,SKU_28,Jeringas_Esteriles,Suministro Clinico,1951,65,7,1536,0,11.27,15.812000000000001,0,69.27,92,0.92,17,63.285714285714285,57.357142857142854,443.0,803.0,11.571722512433002,43.0,63.0,2016.0,1.2701822916666667,30.82844243792325,11,6,Preventivo,1,426.0,815.0
2024-11-18,SKU_28,Jeringas_Esteriles,Suministro Clinico,1898,53,7,1536,0,11.27,15.812000000000001,0,57.84,94,0.94,17,60.857142857142854,58.214285714285715,426.0,815.0,11.710800875381828,65.0,70.0,1951.0,1.2356770833333333,31.187793427230048,11,0,Preventivo,1,432.0,850.0
2024-11-19,SKU_28,Jeringas_Esteriles,Suministro Clinico,1820,78,7,1536,0,11.27,15.812000000000001,1,63.55,97,0.97,17,61.714285714285715,60.714285714285715,432.0,850.0,12.828539611795852,53.0,72.0,1898.0,1.1848958333333333,29.49074074074074,11,1,Preventivo,1,426.0,872.0
2024-11-20,SKU_28,Jeringas_Esteriles,Suministro Clinico,1750,70,7,1536,0,11.27,15.812000000000001,0,69.84,97,0.97,17,60.857142857142854,62.285714285714285,426.0,872.0,11.88035593502332,78.0,76.0,1820.0,1.1393229166666667,28.75586854460094,11,2,Preventivo,1,431.0,886.0
2024-11-21,SKU_28,Jeringas_Esteriles,Suministro Clinico,1887,69,7,1536,206,11.27,15.812000000000001,0,66.41,96,0.96,17,61.57142857142857,63.285714285714285,431.0,886.0,12.245504520123607,70.0,64.0,1750.0,1.228515625,30.647331786542924,11,3,Preventivo,1,459.0,920.0
2024-11-22,SKU_28,Jeringas_Esteriles,Suministro Clinico,2133,81,7,1536,327,11.27,15.812000000000001,0,80.53,93,0.93,17,65.57142857142857,65.71428571428571,459.0,920.0,13.48897256844894,69.0,53.0,1887.0,1.388671875,32.529411764705884,11,4,Normal,0,487.0,928.0
2024-11-23,SKU_28,Jeringas_Esteriles,Suministro Clinico,2466,71,7,1536,404,11.27,15.812000000000001,0,77.27000000000001,92,0.92,17,69.57142857142857,66.28571428571429,487.0,928.0,9.126100716390411,81.0,43.0,2133.0,1.60546875,35.44558521560575,11,5,Normal,0,488.0,931.0
2024-11-24,SKU_28,Jeringas_Esteriles,Suministro Clinico,2400,66,7,1536,0,11.27,15.812000000000001,0,61.5,93,0.93,17,69.71428571428571,66.5,488.0,931.0,9.050124966250422,71.0,65.0,2466.0,1.5625,34.42622950819673,11,6,Normal,0,518.0,944.0
2024-11-25,SKU_28,Jeringas_Esteriles,Suministro Clinico,2317,83,7,1536,0,11.27,15.812000000000001,0,90.77,95,0.95,17,74.0,67.42857142857143,518.0,944.0,6.582805886042896,66.0,53.0,2400.0,1.5084635416666667,31.31081081081081,11,0,Normal,0,490.0,922.0
2024-11-26,SKU_28,Jeringas_Esteriles,Suministro Clinico,2267,50,7,1536,0,11.27,15.812000000000001,0,50.67,98,0.98,18,70.0,65.85714285714286,490.0,922.0,10.862780491199631,83.0,78.0,2317.0,1.4759114583333333,32.385714285714286,11,1,Normal,0,480.0,906.0
2024-11-27,SKU_28,Jeringas_Esteriles,Suministro Clinico,2667,60,7,1536,460,11.27,15.812000000000001,1,60.05,98,0.98,18,68.57142857142857,64.71428571428571,480.0,906.0,11.501552690211065,50.0,70.0,2267.0,1.736328125,38.893750000000004,11,2,Normal,0,493.0,924.0
2024-11-28,SKU_28,Jeringas_Esteriles,Suministro Clinico,2585,82,7,1536,0,11.27,15.812000000000001,1,73.00999999999999,97,0.97,17,70.42857142857143,66.0,493.0,924.0,12.581165060744638,60.0,69.0,2667.0,1.6829427083333333,36.70385395537525,11,3,Normal,0,489.0,948.0
2024-11-29,SKU_28,Jeringas_Esteriles,Suministro Clinico,2937,77,7,1536,429,11.27,15.812000000000001,0,78.30000000000001,94,0.94,17,69.85714285714286,67.71428571428571,489.0,948.0,12.102734834580891,82.0,81.0,2585.0,1.912109375,42.04294478527607,11,4,Normal,0,488.0,975.0
2024-11-30,SKU_28,Jeringas_Esteriles,Suministro Clinico,2867,70,7,1536,0,11.27,15.812000000000001,1,71.16,93,0.93,17,69.71428571428571,69.64285714285714,488.0,975.0,12.092894411102849,77.0,71.0,2937.0,1.8665364583333333,41.12500000000001,11,5,Normal,0,516.0,1004.0
2024-12-01,SKU_28,Jeringas_Esteriles,Suministro Clinico,2773,94,7,1536,0,11.27,15.812000000000001,1,97.12,94,0.94,17,73.71428571428571,71.71428571428571,516.0,1004.0,14.952305125679334,70.0,66.0,2867.0,1.8053385416666667,37.61821705426357,12,6,Normal,0,520.0,1038.0
2024-12-02,SKU_28,Jeringas_Esteriles,Suministro Clinico,2686,87,7,1536,0,11.27,15.812000000000001,0,90.51,96,0.96,17,74.28571428571429,74.14285714285714,520.0,1038.0,15.434963402550819,94.0,83.0,2773.0,1.7486979166666667,36.15769230769231,12,0,Normal,0,556.0,1046.0
2024-12-03,SKU_28,Jeringas_Esteriles,Suministro Clinico,2600,86,7,1536,0,11.27,15.812000000000001,1,81.5,99,0.99,18,79.42857142857143,74.71428571428571,556.0,1046.0,11.48705275309422,87.0,50.0,2686.0,1.6927083333333333,32.73381294964029,12,1,Normal,0,581.0,1061.0
2024-12-04,SKU_28,Jeringas_Esteriles,Suministro Clinico,2822,85,7,1536,307,11.27,15.812000000000001,1,90.84,99,0.99,18,83.0,75.78571428571429,581.0,1061.0,7.702813338860183,86.0,60.0,2600.0,1.8372395833333333,34.0,12,2,Normal,0,563.0,1056.0
2024-12-05,SKU_28,Jeringas_Esteriles,Suministro Clinico,2758,64,7,1536,0,11.27,15.812000000000001,0,65.77,98,0.98,18,80.42857142857143,75.42857142857143,563.0,1056.0,10.564991605251578,85.0,82.0,2822.0,1.7955729166666667,34.291296625222024,12,3,Normal,0,552.0,1041.0
2024-12-06,SKU_28,Jeringas_Esteriles,Suministro Clinico,2692,66,7,1536,0,11.27,15.812000000000001,1,67.71,95,0.95,17,78.85714285714286,74.35714285714286,552.0,1041.0,11.894376422334169,64.0,77.0,2758.0,1.7526041666666667,34.13768115942029,12,4,Normal,0,569.0,1057.0
2024-12-07,SKU_28,Jeringas_Esteriles,Suministro Clinico,2605,87,7,1536,0,11.27,15.812000000000001,1,81.94,94,0.94,17,81.28571428571429,75.5,569.0,1057.0,11.513966674062305,66.0,70.0,2692.0,1.6959635416666667,32.04745166959578,12,5,Normal,0,554.0,1070.0
2024-12-08,SKU_28,Jeringas_Esteriles,Suministro Clinico,2526,79,7,1536,0,11.27,15.812000000000001,0,81.75,95,0.95,17,79.14285714285714,76.42857142857143,554.0,1070.0,10.05698051816974,87.0,94.0,2605.0,1.64453125,31.916967509025273,12,6,Normal,0,552.0,1072.0
2024-12-09,SKU_28,Jeringas_Esteriles,Suministro Clinico,2441,85,7,1536,0,11.27,15.812000000000001,1,81.0,97,0.97,17,78.85714285714286,76.57142857142857,552.0,1072.0,9.822229404579135,79.0,87.0,2526.0,1.5891927083333333,30.954710144927535,12,0,Normal,0,532.0,1088.0
2024-12-10,SKU_28,Jeringas_Esteriles,Suministro Clinico,2375,66,7,1536,0,11.27,15.812000000000001,0,66.72,99,0.99,18,76.0,77.71428571428571,532.0,1088.0,10.29563014098642,85.0,86.0,2441.0,1.5462239583333333,31.25,12,1,Normal,0,536.0,1117.0
2024-12-11,SKU_28,Jeringas_Esteriles,Suministro Clinico,2286,89,7,1536,0,11.27,15.812000000000001,0,97.47,100,1.0,18,76.57142857142857,79.78571428571429,536.0,1117.0,10.967484410096166,66.0,85.0,2375.0,1.48828125,29.8544776119403,12,2,Normal,0,547.0,1110.0
2024-12-12,SKU_28,Jeringas_Esteriles,Suministro Clinico,2211,75,7,1536,0,11.27,15.812000000000001,0,70.28,99,0.99,18,78.14285714285714,79.28571428571429,547.0,1110.0,9.564318610135219,89.0,64.0,2286.0,1.439453125,28.294332723948813,12,3,Normal,0,568.0,1120.0
2024-12-13,SKU_28,Jeringas_Esteriles,Suministro Clinico,2124,87,7,1536,0,11.27,15.812000000000001,0,83.9,96,0.96,17,81.14285714285714,80.0,568.0,1120.0,8.3352378776001,75.0,66.0,2211.0,1.3828125,26.17605633802817,12,4,Normal,0,558.0,1127.0
2024-12-14,SKU_28,Jeringas_Esteriles,Suministro Clinico,2355,77,7,1536,308,11.27,15.812000000000001,1,56.61,95,0.95,17,79.71428571428571,80.5,558.0,1127.0,8.014867137893425,87.0,87.0,2124.0,1.533203125,29.543010752688176,12,5,Normal,0,564.0,1118.0
2024-12-15,SKU_28,Jeringas_Esteriles,Suministro Clinico,2270,85,7,1536,0,11.27,15.812000000000001,1,72.8,95,0.95,17,80.57142857142857,79.85714285714286,564.0,1118.0,8.243323416703351,77.0,79.0,2355.0,1.4778645833333333,28.173758865248228,12,6,Normal,0,586.0,1138.0
2024-12-16,SKU_28,Jeringas_Esteriles,Suministro Clinico,2163,107,7,1536,0,11.27,15.812000000000001,1,103.68,98,0.98,18,83.71428571428571,81.28571428571429,586.0,1138.0,13.021959475110418,85.0,85.0,2270.0,1.408203125,25.83788395904437,12,0,Normal,0,616.0,1148.0
2024-12-17,SKU_28,Jeringas_Esteriles,Suministro Clinico,2067,96,7,1536,0,11.27,15.812000000000001,0,92.69,100,1.0,18,88.0,82.0,616.0,1148.0,10.999999999999554,107.0,66.0,2163.0,1.345703125,23.488636363636363,12,1,Normal,0,598.0,1134.0
2024-12-18,SKU_28,Jeringas_Esteriles,Suministro Clinico,1996,71,7,1536,0,11.27,15.812000000000001,0,76.8,100,1.0,18,85.42857142857143,81.0,598.0,1134.0,12.699831269969849,96.0,89.0,2067.0,1.2994791666666667,23.36454849498328,12,2,Preventivo,1,604.0,1151.0
2024-12-19,SKU_28,Jeringas_Esteriles,Suministro Clinico,2143,81,7,1536,228,11.27,15.812000000000001,1,83.7,100,1.0,18,86.28571428571429,82.21428571428571,604.0,1151.0,12.065298528068771,71.0,75.0,1996.0,1.3951822916666667,24.836092715231786,12,3,Normal,0,641.0,1209.0
2024-12-20,SKU_28,Jeringas_Esteriles,Suministro Clinico,2019,124,7,1536,0,11.27,15.812000000000001,0,119.35,97,0.97,17,91.57142857142857,86.35714285714286,641.0,1209.0,18.707014217997802,81.0,87.0,2143.0,1.314453125,22.04836193447738,12,4,Normal,0,673.0,1231.0
2024-12-21,SKU_28,Jeringas_Esteriles,Suministro Clinico,1910,109,7,1536,0,11.27,15.812000000000001,0,118.5,96,0.96,17,96.14285714285714,87.92857142857143,673.0,1231.0,18.461027160196576,124.0,77.0,2019.0,1.2434895833333333,19.86627043090639,12,5,Preventivo,1,698.0,1262.0
2024-12-22,SKU_28,Jeringas_Esteriles,Suministro Clinico,2127,110,7,1536,327,11.27,15.812000000000001,1,112.86,96,0.96,17,99.71428571428571,90.14285714285714,698.0,1262.0,18.36404354269745,109.0,85.0,1910.0,1.384765625,21.330945558739256,12,6,Normal,0,695.0,1281.0
2024-12-23,SKU_28,Jeringas_Esteriles,Suministro Clinico,2023,104,7,1536,0,11.27,15.812000000000001,1,99.49,99,0.99,18,99.28571428571429,91.5,695.0,1281.0,18.19994767130081,110.0,107.0,2127.0,1.3170572916666667,20.37553956834532,12,0,Normal,0,703.0,1319.0
2024-12-24,SKU_28,Jeringas_Esteriles,Suministro Clinico,2166,104,7,1536,247,11.27,15.812000000000001,0,102.57,100,1.0,18,100.42857142857143,94.21428571428571,703.0,1319.0,18.21041041874236,104.0,96.0,2023.0,1.41015625,21.56756756756757,12,1,Normal,0,730.0,1328.0
2024-12-25,SKU_28,Jeringas_Esteriles,Suministro Clinico,2457,98,7,1536,389,11.27,15.812000000000001,0,97.62,100,1.0,18,104.28571428571429,94.85714285714286,730.0,1328.0,13.073054803861083,104.0,71.0,2166.0,1.599609375,23.560273972602737,12,2,Normal,0,741.0,1345.0
