Fecha,ID_Insumo,Stock_Actual,Consumo_Diario,Lead_Time,Ocupacion_Albergue,Pacientes_Alto_Riesgo,Ocupacion_Total,Punto_Reorden,Ratio_Stock,Necesita_Reabastecimiento
2024-03-10,alimentos,311,16.95,9,1.9,0,1,152.54999999999998,2.0386758439855788,2
2024-03-11,alimentos,282,25.67,9,3.1,0,1,231.03000000000003,1.2206206986105699,2
2024-03-12,alimentos,250,18.69,9,0.0,0,1,168.21,1.486237441293621,2
2024-03-13,alimentos,500,26.79,9,1.39,0,1,241.10999999999999,2.0737422753100248,2
2024-03-14,alimentos,477,25.33,9,2.89,0,1,227.96999999999997,2.0923805763916308,2
2024-03-15,alimentos,454,22.85,9,2.16,0,1,205.65,2.207634330172623,1
2024-03-16,alimentos,429,19.65,9,0.0,0,1,176.85,2.4257845631891435,1
2024-03-17,alimentos,390,25.61,9,0.0,0,1,230.49,1.6920473773265652,2
2024-03-18,alimentos,361,22.96,9,0.0,0,1,206.64000000000001,1.7469996128532712,2
2024-03-19,alimentos,331,4.02,9,0.24,0,1,36.17999999999999,9.148700939745718,0
2024-03-20,alimentos,306,16.01,9,0.03,0,1,144.09,2.12367270455965,2
2024-03-21,alimentos,273,20.94,9,0.0,0,1,188.46,1.4485832537408467,2
2024-03-22,alimentos,644,21.5,9,0.0,0,1,193.5,3.3281653746770026,1
2024-03-23,alimentos,616,23.64,9,0.0,0,1,212.76,2.8952810678699006,1
2024-03-24,alimentos,587,27.84,9,0.94,0,1,250.56,2.3427522349936143,1
2024-03-25,alimentos,550,23.03,9,0.0,0,1,207.27,2.6535436869783373,1
2024-03-26,alimentos,522,9.68,9,0.19,0,1,87.12,5.991735537190082,0
2024-03-27,alimentos,495,21.09,9,0.0,0,1,189.81,2.6078710289236606,1
2024-03-28,alimentos,455,26.18,9,1.96,0,1,235.62,1.9310754604872251,2
2024-03-29,alimentos,422,20.66,9,0.59,0,1,185.94,2.2695493169839733,1
2024-03-30,alimentos,396,21.12,9,1.56,0,1,190.08,2.083333333333333,2
2024-03-31,alimentos,370,17.63,9,0.0,0,1,158.67,2.331883783954119,1
2024-04-01,alimentos,335,24.85,9,0.44,0,1,223.65,1.4978761457634697,2
2024-04-02,alimentos,303,18.33,9,0.82,0,1,164.96999999999997,1.8366975813784328,2
2024-04-03,alimentos,275,23.06,9,0.0,0,1,207.54,1.325045774308567,2
2024-04-04,alimentos,234,22.24,9,0.53,0,1,200.16,1.169064748201439,2
2024-04-05,alimentos,428,20.37,9,2.21,0,1,183.33,2.3345879015982107,1
2024-04-06,alimentos,399,22.52,9,0.45,0,1,202.68,1.9686204854943754,2
2024-04-07,alimentos,362,21.11,9,2.2,0,1,189.99,1.905363440181062,2
2024-04-08,alimentos,337,26.49,9,1.94,0,1,238.41,1.4135313116060568,2
2024-04-09,alimentos,309,23.48,9,0.0,0,1,211.32,1.462237365133447,2
2024-04-10,alimentos,283,25.3,9,2.7,0,1,227.70000000000002,1.24286341677646,2
2024-04-11,alimentos,250,16.28,9,0.13,0,1,146.52,1.7062517062517062,2
2024-04-12,alimentos,524,15.97,9,1.99,0,1,143.73000000000002,3.6457246225561812,1
2024-04-13,alimentos,499,20.41,9,0.93,0,1,183.69,2.7165332897816974,1
2024-04-14,alimentos,460,23.85,9,0.0,0,1,214.65,2.1430235266713256,2
2024-04-15,alimentos,434,22.76,9,0.0,0,1,204.84,2.1187268111696933,2
2024-04-16,alimentos,413,16.34,9,5.75,0,1,147.06,2.808377532979736,1
2024-04-17,alimentos,364,24.0,9,0.0,0,1,216.0,1.6851851851851851,2
2024-04-18,alimentos,336,16.96,9,0.0,0,1,152.64000000000001,2.20125786163522,1
2024-04-19,alimentos,311,23.47,9,0.0,0,1,211.23,1.4723287411825972,2
2024-04-20,alimentos,273,21.53,9,0.0,0,1,193.77,1.408886824585849,2
2024-04-21,alimentos,576,18.97,9,0.12,0,1,170.73,3.373748023194518,1
2024-04-22,alimentos,550,17.42,9,0.0,0,1,156.78000000000003,3.5081005230258957,1
2024-04-23,alimentos,517,20.77,9,0.0,0,1,186.93,2.7657411865404162,1
2024-04-24,alimentos,479,20.52,9,0.11,0,1,184.68,2.5936755468919213,1
2024-04-25,alimentos,442,14.87,9,2.24,0,1,133.82999999999998,3.3026974519913326,1
2024-04-26,alimentos,405,23.11,9,1.18,0,1,207.99,1.947209000432713,2
2024-04-27,alimentos,373,25.88,9,0.0,0,1,232.92,1.6014082088270651,2
2024-04-28,alimentos,336,24.4,9,2.82,0,1,219.6,1.5300546448087433,2
2024-04-29,alimentos,297,21.68,9,0.0,0,1,195.12,1.522140221402214,2
2024-04-30,alimentos,272,17.85,9,0.0,0,1,160.65,1.693121693121693,2
2024-05-01,alimentos,656,20.74,9,0.84,0,1,186.66,3.514411228972463,1
2024-05-02,alimentos,623,19.44,9,0.0,0,1,174.96,3.560813900320073,1
2024-05-03,alimentos,591,20.72,9,0.0,0,1,186.48,3.1692406692406694,1
2024-05-04,alimentos,563,24.78,9,0.0,0,1,223.02,2.5244372701999818,1
2024-05-05,alimentos,530,19.56,9,2.5,0,1,176.04,3.010679391047489,1
2024-05-06,alimentos,500,10.91,9,0.66,0,1,98.19,5.092168245238823,1
2024-05-07,alimentos,474,24.1,9,0.0,0,1,216.9,2.185338865836791,2
2024-05-08,alimentos,440,22.09,9,1.51,0,1,198.81,2.2131683516925706,1
2024-05-09,alimentos,413,20.85,9,1.69,0,1,187.65,2.200905941913136,1
2024-05-10,alimentos,387,14.23,9,0.86,0,1,128.07,3.021784961349262,1
2024-05-11,alimentos,363,15.94,9,3.83,0,1,143.46,2.5303220409870346,1
2024-05-12,alimentos,341,16.52,9,3.18,0,1,148.68,2.2935162765671238,1
2024-05-13,alimentos,319,17.18,9,2.01,0,1,154.62,2.063122493855905,2
2024-05-14,alimentos,296,17.65,9,0.0,0,1,158.85,1.8633931381806736,2
2024-05-15,alimentos,268,14.19,9,1.39,0,1,127.71,2.0985044240858195,2
2024-05-16,alimentos,673,30.86,9,0.56,0,1,277.74,2.423129545618204,1
2024-05-17,alimentos,644,27.61,9,0.0,0,1,248.49,2.5916535876695237,1
2024-05-18,alimentos,624,21.49,9,0.0,0,1,193.41,3.226306809368699,1
2024-05-19,alimentos,598,19.93,9,0.0,0,1,179.37,3.333890840162792,1
2024-05-20,alimentos,577,29.23,9,0.93,0,1,263.07,2.1933325730794087,2
2024-05-21,alimentos,551,28.22,9,0.15,0,1,253.98,2.16946216237499,2
2024-05-22,alimentos,518,16.4,9,0.0,0,1,147.6,3.5094850948509486,1
2024-05-23,alimentos,495,21.34,9,0.0,0,1,192.06,2.577319587628866,1
2024-05-24,alimentos,466,19.19,9,0.0,0,1,172.71,2.6981645532974348,1
2024-05-25,alimentos,447,18.75,9,2.8,0,1,168.75,2.648888888888889,1
2024-05-26,alimentos,424,19.27,9,4.74,0,1,173.43,2.444790405350862,1
2024-05-27,alimentos,397,19.67,9,0.75,0,1,177.03000000000003,2.242557758571993,1
2024-05-28,alimentos,371,21.15,9,0.64,0,1,190.35,1.9490412398213817,2
2024-05-29,alimentos,346,21.18,9,0.0,0,1,190.62,1.8151295771692373,2
2024-05-30,alimentos,318,27.29,9,2.19,0,1,245.60999999999999,1.2947355563698548,2
2024-05-31,alimentos,290,16.07,9,0.0,0,1,144.63,2.005116504183088,2
2024-06-01,alimentos,263,24.93,9,0.0,0,1,224.37,1.1721709675981637,2
2024-06-02,alimentos,486,14.72,9,0.0,0,1,132.48000000000002,3.6684782608695645,1
2024-06-03,alimentos,457,21.28,9,0.61,0,1,191.52,2.386173767752715,1
2024-06-04,alimentos,425,25.32,9,0.0,0,1,227.88,1.8650166754432158,2
2024-06-05,alimentos,405,22.95,9,0.0,0,1,206.54999999999998,1.9607843137254903,2
2024-06-06,alimentos,380,18.52,9,0.0,0,1,166.68,2.2798176145908324,1
2024-06-07,alimentos,352,21.52,9,4.14,0,1,193.68,1.8174308137133415,2
2024-06-08,alimentos,326,28.36,9,2.3,0,1,255.24,1.2772292744084,2
2024-06-09,alimentos,298,17.14,9,2.18,0,1,154.26,1.9318034487229354,2
2024-06-10,alimentos,280,22.93,9,0.0,0,1,206.37,1.356786354605805,2
2024-06-11,alimentos,266,24.93,9,0.98,0,1,224.37,1.185541739091679,2
2024-06-12,alimentos,521,18.16,9,1.68,0,1,163.44,3.1877141458639255,1
2024-06-13,alimentos,492,28.78,9,2.28,0,1,259.02,1.899467222608293,2
2024-06-14,alimentos,469,30.47,9,0.28,0,1,274.23,1.7102432264887137,2
2024-06-15,alimentos,448,25.57,9,0.76,0,1,230.13,1.946725763698779,2
2024-06-16,alimentos,420,25.58,9,1.05,0,1,230.21999999999997,1.82434193380245,2
2024-06-17,alimentos,396,11.46,9,2.75,0,1,103.14000000000001,3.8394415357766136,1
2024-06-18,alimentos,369,13.5,9,0.0,0,1,121.5,3.037037037037037,1
2024-06-19,alimentos,341,19.68,9,0.89,0,1,177.12,1.925248419150858,2
2024-06-20,alimentos,312,16.81,9,4.58,0,1,151.29,2.0622645250842755,2
2024-06-21,alimentos,291,23.23,9,0.92,0,1,209.07,1.3918783182666092,2
2024-06-22,alimentos,271,5.86,9,0.43,0,1,52.74,5.138414865377323,1
2024-06-23,alimentos,589,23.2,9,4.35,0,1,208.79999999999998,2.8208812260536402,1
2024-06-24,alimentos,561,19.22,9,0.6,0,1,172.98,3.2431494970516823,1
2024-06-25,alimentos,537,17.39,9,2.82,0,1,156.51,3.4310906651332185,1
2024-06-26,alimentos,518,29.63,9,3.41,0,1,266.67,1.9424757190535118,2
2024-06-27,alimentos,493,18.56,9,0.0,0,1,167.04,2.951388888888889,1
2024-06-28,alimentos,472,12.02,9,1.4,0,1,108.17999999999999,4.363098539471252,1
2024-06-29,alimentos,450,22.38,9,0.4,0,1,201.42,2.2341376228775696,1
2024-06-30,alimentos,429,22.01,9,0.0,0,1,198.09,2.1656822656368315,2
2024-07-01,alimentos,410,19.23,9,0.0,0,1,173.07,2.3689836482348183,1
2024-07-02,alimentos,393,31.86,9,1.88,0,1,286.74,1.3705796191671897,2
2024-07-03,alimentos,376,21.15,9,1.84,0,1,190.35,1.9753086419753088,2
2024-07-04,alimentos,350,25.17,9,1.69,0,1,226.53000000000003,1.5450492208537498,2
2024-07-05,alimentos,329,21.72,9,0.34,0,1,195.48,1.683036627788009,2
2024-07-06,alimentos,310,26.45,9,0.0,0,1,238.04999999999998,1.3022474270111322,2
2024-07-07,alimentos,294,18.45,9,4.67,0,1,166.04999999999998,1.770551038843722,2
2024-07-08,alimentos,273,14.78,9,0.0,0,1,133.01999999999998,2.052322958953541,2
2024-07-09,alimentos,519,23.93,9,1.39,0,1,215.37,2.4098063797186238,1
2024-07-10,alimentos,501,21.6,9,0.0,0,1,194.4,2.5771604938271606,1
2024-07-11,alimentos,487,24.08,9,0.0,0,1,216.71999999999997,2.247139165743817,1
2024-07-12,alimentos,468,17.02,9,0.0,0,1,153.18,3.055229142185664,1
2024-07-13,alimentos,451,22.5,9,0.59,0,1,202.5,2.2271604938271605,1
2024-07-14,alimentos,435,12.13,9,1.51,0,1,109.17,3.9846111569112392,1
2024-07-15,alimentos,409,17.7,9,2.08,0,1,159.29999999999998,2.5674827369742625,1
2024-07-16,alimentos,392,16.58,9,0.0,0,1,149.21999999999997,2.626993700576331,1
2024-07-17,alimentos,375,22.58,9,0.0,0,1,203.21999999999997,1.8452908178328908,2
2024-07-18,alimentos,368,17.68,9,0.0,0,1,159.12,2.312719959778783,1
2024-07-19,alimentos,354,13.24,9,0.37,0,1,119.16,2.97079556898288,1
2024-07-20,alimentos,336,17.26,9,0.0,0,1,155.34,2.1629972962533794,2
2024-07-21,alimentos,323,23.09,9,1.11,0,1,207.81,1.554304412684664,2
2024-07-22,alimentos,315,20.76,9,0.25,0,1,186.84,1.6859344894026975,2
2024-07-23,alimentos,298,16.37,9,0.0,0,1,147.33,2.022670196158284,2
2024-07-24,alimentos,287,24.3,9,2.25,0,1,218.70000000000002,1.312299954275263,2
2024-07-25,alimentos,275,27.93,9,1.42,0,1,251.37,1.0940048534033495,2
2024-07-26,alimentos,267,24.64,9,1.12,0,1,221.76,1.204004329004329,2
2024-07-27,alimentos,510,8.56,9,0.0,0,1,77.04,6.619937694704049,0
2024-07-28,alimentos,502,21.29,9,0.0,0,1,191.60999999999999,2.6199050153958563,1
2024-07-29,alimentos,489,19.39,9,2.75,0,1,174.51,2.8021316829981093,1
2024-07-30,alimentos,472,9.92,9,0.62,0,1,89.28,5.28673835125448,1
2024-07-31,alimentos,457,13.65,9,0.0,0,1,122.85000000000001,3.71998371998372,1
2024-08-01,alimentos,446,24.1,9,2.06,0,1,216.9,2.056247118487782,2
2024-08-02,alimentos,436,21.03,9,4.71,0,1,189.27,2.3035874676388226,1
2024-08-03,alimentos,419,20.5,9,0.0,0,1,184.5,2.2710027100271004,1
2024-08-04,alimentos,408,16.85,9,0.63,0,1,151.65,2.6904055390702273,1
2024-08-05,alimentos,394,25.51,9,0.31,0,1,229.59,1.7161026177098306,2
2024-08-06,alimentos,380,13.95,9,1.93,0,1,125.55,3.02668259657507,1
2024-08-07,alimentos,367,15.66,9,0.48,0,1,140.94,2.603944941109692,1
2024-08-08,alimentos,356,18.51,9,0.0,0,1,166.59,2.1369830121856053,2
2024-08-09,alimentos,344,12.47,9,1.91,0,1,112.23,3.0651340996168583,1
2024-08-10,alimentos,326,15.69,9,1.39,0,1,141.21,2.3086183698038383,1
2024-08-11,alimentos,307,25.41,9,3.24,0,1,228.69,1.342428615155888,2
2024-08-12,alimentos,291,15.88,9,3.21,0,1,142.92000000000002,2.0361041141897562,2
2024-08-13,alimentos,271,24.0,9,0.16,0,1,216.0,1.2546296296296295,2
2024-08-14,alimentos,752,23.27,9,2.31,0,1,209.43,3.590698562765602,1
2024-08-15,alimentos,741,19.26,9,2.21,0,1,173.34,4.274835583246798,1
2024-08-16,alimentos,713,13.01,9,2.88,0,1,117.09,6.089332991715774,0
2024-08-17,alimentos,700,20.42,9,0.84,0,1,183.78000000000003,3.8089019479812816,1
2024-08-18,alimentos,686,9.55,9,0.0,0,1,85.95,7.981384525887144,0
2024-08-19,alimentos,667,17.46,9,0.0,0,1,157.14000000000001,4.244622629502354,1
2024-08-20,alimentos,660,21.32,9,0.0,0,1,191.88,3.4396497811131956,1
2024-08-21,alimentos,652,24.45,9,0.0,0,1,220.04999999999998,2.9629629629629632,1
2024-08-22,alimentos,635,19.34,9,2.02,0,1,174.06,3.6481672986326554,1
2024-08-23,alimentos,625,17.06,9,1.36,0,1,153.54,4.070600494985021,1
2024-08-24,alimentos,607,16.66,9,1.09,0,1,149.94,4.048285981059091,1
2024-08-25,alimentos,598,17.76,9,0.92,0,1,159.84,3.7412412412412412,1
2024-08-26,alimentos,595,23.22,9,0.0,0,1,208.98,2.8471624078859223,1
2024-08-27,alimentos,583,21.85,9,4.15,0,1,196.65,2.96465802186626,1
2024-08-28,alimentos,582,19.99,9,1.09,0,1,179.91,3.234950808737702,1
2024-08-29,alimentos,577,23.25,9,0.85,0,1,209.25,2.7574671445639187,1
2024-08-30,alimentos,576,20.1,9,0.46,0,1,180.9,3.1840796019900495,1
2024-08-31,alimentos,571,13.43,9,0.0,0,1,120.87,4.724083726317531,1
2024-09-01,alimentos,557,14.55,9,2.98,0,1,130.95000000000002,4.253531882397861,1
2024-09-02,alimentos,547,23.11,9,1.92,0,1,207.99,2.629934131448627,1
2024-09-03,alimentos,537,13.23,9,4.77,0,1,119.07000000000001,4.509952128999748,1
2024-09-04,alimentos,537,18.2,9,2.07,0,1,163.79999999999998,3.2783882783882787,1
2024-09-05,alimentos,523,19.53,9,2.09,0,1,175.77,2.975479319565341,1
2024-09-06,alimentos,521,14.93,9,0.0,0,1,134.37,3.8773535759470117,1
2024-09-07,alimentos,500,11.76,9,1.25,0,1,105.84,4.72411186696901,1
2024-09-08,alimentos,488,14.23,9,1.8,0,1,128.07,3.8104161786522996,1
2024-09-09,alimentos,481,11.05,9,0.0,0,1,99.45,4.836601307189542,1
2024-09-10,alimentos,465,23.16,9,4.24,0,1,208.44,2.230857800805987,1
2024-09-11,alimentos,458,22.09,9,1.6,0,1,198.81,2.303707056989085,1
2024-09-12,alimentos,456,16.3,9,3.03,0,1,146.70000000000002,3.108384458077709,1
2024-09-13,alimentos,446,13.26,9,2.85,0,1,119.34,3.7372213842802076,1
2024-09-14,alimentos,430,25.93,9,0.0,0,1,233.37,1.8425675965205468,2
2024-09-15,alimentos,411,22.3,9,0.0,0,1,200.70000000000002,2.0478325859491777,2
2024-09-16,alimentos,403,16.99,9,0.31,0,1,152.91,2.6355372441305343,1
2024-09-17,alimentos,392,26.04,9,0.0,0,1,234.35999999999999,1.6726403823178018,2
2024-09-18,alimentos,375,20.79,9,1.23,0,1,187.10999999999999,2.0041686708353375,2
2024-09-19,alimentos,371,21.69,9,2.58,0,1,195.21,1.9005173915270734,2
2024-09-20,alimentos,359,14.89,9,0.0,0,1,134.01,2.678904559361242,1
2024-09-21,alimentos,349,12.52,9,0.0,0,1,112.67999999999999,3.0972665956691516,1
2024-09-22,alimentos,335,12.25,9,2.5,0,1,110.25,3.0385487528344672,1
2024-09-23,alimentos,327,30.52,9,0.0,0,1,274.68,1.1904761904761905,2
2024-09-24,alimentos,325,15.96,9,1.81,0,1,143.64000000000001,2.2626009468114727,1
2024-09-25,alimentos,315,20.43,9,2.77,0,1,183.87,1.713166911404797,2
2024-09-26,alimentos,300,22.4,9,0.0,0,1,201.6,1.4880952380952381,2
2024-09-27,alimentos,291,20.0,9,1.21,0,1,180.0,1.6166666666666667,2
2024-09-28,alimentos,282,19.33,9,2.01,0,1,173.96999999999997,1.6209691326090707,2
2024-09-29,alimentos,270,19.22,9,1.57,0,1,172.98,1.5608740894901145,2
2024-09-30,alimentos,751,22.5,9,2.11,0,1,202.5,3.708641975308642,1
2024-10-01,alimentos,750,14.9,9,1.37,0,1,134.1,5.592841163310962,1
2024-10-02,alimentos,738,17.9,9,1.21,0,1,161.1,4.581005586592179,1
2024-10-03,alimentos,723,8.58,9,1.15,0,1,77.22,9.362859362859362,0
2024-10-04,alimentos,715,10.78,9,2.66,0,1,97.02,7.369614512471656,0
2024-10-05,alimentos,707,13.61,9,0.0,0,1,122.49,5.771899746918116,0
2024-10-06,alimentos,693,24.37,9,2.12,0,1,219.33,3.159622486663931,1
2024-10-07,alimentos,678,18.74,9,0.0,0,1,168.66,4.019921736036998,1
2024-10-08,alimentos,663,23.59,9,0.0,0,1,212.31,3.122792143563657,1
2024-10-09,alimentos,649,22.02,9,0.0,0,1,198.18,3.274800686244828,1
2024-10-10,alimentos,641,21.4,9,0.0,0,1,192.6,3.328141225337487,1
2024-10-11,alimentos,633,15.38,9,0.0,0,1,138.42000000000002,4.573038578240138,1
2024-10-12,alimentos,627,20.47,9,0.21,0,1,184.23,3.403354502524019,1
2024-10-13,alimentos,617,21.37,9,0.86,0,1,192.33,3.208027868767223,1
2024-10-14,alimentos,601,31.1,9,0.0,0,1,279.90000000000003,2.147195426938192,2
2024-10-15,alimentos,590,18.37,9,2.19,0,1,165.33,3.5686203350874006,1
2024-10-16,alimentos,590,23.76,9,1.6,0,1,213.84,2.7590722035166477,1
2024-10-17,alimentos,575,19.48,9,0.0,0,1,175.32,3.2797170887519966,1
2024-10-18,alimentos,562,16.59,9,0.0,0,1,149.31,3.7639809791708525,1
2024-10-19,alimentos,550,24.45,9,0.46,0,1,220.04999999999998,2.4994319472847084,1
2024-10-20,alimentos,544,29.56,9,0.0,0,1,266.03999999999996,2.044805292437228,2
2024-10-21,alimentos,530,21.41,9,2.64,0,1,192.69,2.7505319424983132,1
2024-10-22,alimentos,522,16.68,9,1.72,0,1,150.12,3.477218225419664,1
2024-10-23,alimentos,511,22.44,9,0.0,0,1,201.96,2.530204000792236,1
2024-10-24,alimentos,498,21.5,9,1.35,0,1,193.5,2.5736434108527133,1
2024-10-25,alimentos,490,31.18,9,0.93,0,1,280.62,1.7461335613997577,2
2024-10-26,alimentos,476,23.81,9,2.66,0,1,214.29,2.2212889075551825,1
2024-10-27,alimentos,461,15.43,9,0.0,0,1,138.87,3.3196514726002735,1
2024-10-28,alimentos,459,26.47,9,5.92,0,1,238.23,1.926709482432943,2
2024-10-29,alimentos,450,23.98,9,1.72,0,1,215.82,2.085070892410342,2
2024-10-30,alimentos,439,24.78,9,0.95,0,1,223.02,1.9684333243655276,2
2024-10-31,alimentos,429,22.32,9,1.68,0,1,200.88,2.1356033452807646,2
2024-11-01,alimentos,410,25.14,9,0.0,0,1,226.26,1.812074604437373,2
2024-11-02,alimentos,403,22.3,9,0.31,0,1,200.70000000000002,2.0079720976581963,2
2024-11-03,alimentos,403,18.83,9,0.0,0,1,169.46999999999997,2.378002006254795,1
2024-11-04,alimentos,385,20.77,9,2.6,0,1,186.93,2.0595945006152037,2
2024-11-05,alimentos,368,19.52,9,0.2,0,1,175.68,2.09471766848816,2
2024-11-06,alimentos,367,21.81,9,0.48,0,1,196.29,1.8696826124611545,2
2024-11-07,alimentos,354,20.5,9,0.06,0,1,184.5,1.91869918699187,2
2024-11-08,alimentos,333,18.53,9,0.12,0,1,166.77,1.9967620075553156,2
2024-11-09,alimentos,313,19.19,9,0.0,0,1,172.71,1.8122864918070754,2
2024-11-10,alimentos,301,20.08,9,0.22,0,1,180.71999999999997,1.6655599822930502,2
2024-11-11,alimentos,290,11.19,9,0.0,0,1,100.71,2.879555158375534,1
2024-11-12,alimentos,282,25.22,9,3.05,0,1,226.98,1.2424002114723764,2
2024-11-13,alimentos,270,21.84,9,0.06,0,1,196.56,1.3736263736263736,2
2024-11-14,alimentos,668,17.04,9,0.0,0,1,153.35999999999999,4.355764214919145,1
2024-11-15,alimentos,657,23.06,9,2.67,0,1,207.54,3.165654813529922,1
2024-11-16,alimentos,646,17.56,9,4.2,0,1,158.04,4.087572766388257,1
2024-11-17,alimentos,633,17.56,9,0.0,0,1,158.04,4.005315110098709,1
2024-11-18,alimentos,620,21.97,9,3.17,0,1,197.73,3.1355889344055026,1
2024-11-19,alimentos,602,27.25,9,0.0,0,1,245.25,2.454638124362895,1
2024-11-20,alimentos,600,21.5,9,0.84,0,1,193.5,3.10077519379845,1
2024-11-21,alimentos,593,16.22,9,3.54,0,1,145.98,4.062200301411153,1
2024-11-22,alimentos,573,18.34,9,0.0,0,1,165.06,3.4714649218466014,1
2024-11-23,alimentos,561,24.35,9,0.0,0,1,219.15,2.5598904859685145,1
2024-11-24,alimentos,541,22.12,9,3.17,0,1,199.08,2.717500502310629,1
2024-11-25,alimentos,519,24.9,9,0.0,0,1,224.1,2.3159303882195448,1
2024-11-26,alimentos,508,22.07,9,3.45,0,1,198.63,2.557519005185521,1
2024-11-27,alimentos,493,23.95,9,0.0,0,1,215.54999999999998,2.2871723498028302,1
2024-11-28,alimentos,490,30.16,9,1.26,0,1,271.44,1.8051871500147363,2
2024-11-29,alimentos,475,13.34,9,0.0,0,1,120.06,3.9563551557554555,1
2024-11-30,alimentos,458,32.14,9,0.41,0,1,289.26,1.5833506188204385,2
2024-12-01,alimentos,440,24.78,9,0.0,0,1,223.02,1.9729172271545152,2
2024-12-02,alimentos,431,33.22,9,0.0,0,1,298.98,1.4415679978593885,2
2024-12-03,alimentos,424,15.18,9,0.0,0,1,136.62,3.1034987556726685,1
2024-12-04,alimentos,410,22.01,9,1.17,0,1,198.09,2.069766267858044,2
2024-12-05,alimentos,387,20.9,9,0.0,0,1,188.1,2.0574162679425836,2
2024-12-06,alimentos,365,24.52,9,1.78,0,1,220.68,1.6539786115642559,2
2024-12-07,alimentos,361,22.45,9,1.11,0,1,202.04999999999998,1.7866864637465976,2
2024-12-08,alimentos,347,21.89,9,0.47,0,1,197.01,1.761331912085681,2
2024-12-09,alimentos,334,23.99,9,1.55,0,1,215.91,1.5469408549858739,2
2024-12-10,alimentos,318,19.57,9,0.76,0,1,176.13,1.8054845852495316,2
2024-12-11,alimentos,308,17.52,9,0.0,0,1,157.68,1.9533231861998985,2
2024-12-12,alimentos,280,22.37,9,1.33,0,1,201.33,1.3907515025083197,2
2024-12-13,alimentos,266,17.51,9,0.0,0,1,157.59,1.6879243606827845,2
2024-12-14,alimentos,714,19.47,9,0.0,0,1,175.23,4.074644752610855,1
2024-12-15,alimentos,693,12.89,9,0.0,0,1,116.01,5.9736229635376255,0
2024-12-16,alimentos,669,20.38,9,0.0,0,1,183.42,3.647366699378476,1
2024-12-17,alimentos,655,15.46,9,1.75,0,1,139.14000000000001,4.707488860140865,1
2024-12-18,alimentos,630,19.94,9,0.0,0,1,179.46,3.5105315947843527,1
2024-12-19,alimentos,615,14.67,9,1.74,0,1,132.03,4.658032265394229,1
2024-12-20,alimentos,591,20.0,9,0.0,0,1,180.0,3.283333333333333,1
2024-12-21,alimentos,569,24.6,9,0.55,0,1,221.4,2.5700090334236676,1
2024-12-22,alimentos,551,17.12,9,4.27,0,1,154.08,3.576064382139148,1
2024-12-23,alimentos,525,15.43,9,1.3,0,1,138.87,3.7805141499243895,1
2024-12-24,alimentos,498,24.01,9,0.0,0,1,216.09,2.3045953075107595,1
2024-12-25,alimentos,488,24.67,9,0.0,0,1,222.03000000000003,2.1979011845246137,2
2024-12-26,alimentos,469,22.22,9,1.13,0,1,199.98,2.3452345234523455,1
2024-12-27,alimentos,435,17.77,9,0.0,0,1,159.93,2.7199399737385104,1
2024-12-28,alimentos,407,16.95,9,0.0,0,1,152.54999999999998,2.6679777122255,1
2024-12-29,alimentos,394,18.44,9,4.89,0,1,165.96,2.374066040009641,1
2024-12-30,alimentos,375,19.8,9,0.4,0,1,178.20000000000002,2.1043771043771042,2
2024-01-01,alimentos,578,11.47,7,0.0,0,1,80.29,7.198903973097521,0
2024-01-02,alimentos,555,15.18,7,0.01,0,1,106.25999999999999,5.2230378317334845,1
2024-01-03,alimentos,530,26.35,7,0.0,0,1,184.45000000000002,2.8734074274871237,1
2024-01-04,alimentos,509,21.54,7,0.0,1,1,150.78,3.37577928107176,1
2024-01-05,alimentos,488,26.23,7,0.0,0,1,183.61,2.6578073089700993,1
2024-01-06,alimentos,468,25.18,7,1.06,0,1,176.26,2.655168501077953,1
2024-01-07,alimentos,440,18.54,7,0.0,0,1,129.78,3.3903529049160115,1
2024-01-08,alimentos,425,18.61,7,3.49,0,1,130.26999999999998,3.262454901358717,1
2024-01-09,alimentos,390,24.93,7,2.74,0,1,174.51,2.2348289496303937,1
2024-01-10,alimentos,362,23.89,7,0.0,0,1,167.23000000000002,2.1646833702086945,2
2024-01-11,alimentos,331,25.04,7,0.0,0,1,175.28,1.888407120036513,2
2024-01-12,alimentos,313,20.03,7,0.0,0,1,140.21,2.2323657371086227,1
2024-01-13,alimentos,291,21.21,7,0.79,1,1,148.47,1.959991917559103,2
2024-01-14,alimentos,767,18.82,7,2.18,0,1,131.74,5.822073781691209,0
